date,open,high,low,close,volume
25/10/1990,10.9184,10.9435,10.6806,10.8308,667220
26/10/1990,10.7556,10.7681,10.668,10.7055,522247
29/10/1990,10.668,10.8057,10.5303,10.6179,550538
30/10/1990,10.6305,10.7056,10.5052,10.6555,686919
31/10/1990,10.668,10.6805,10.4927,10.5678,608751
01/11/1990,10.5553,10.7556,10.5052,10.7431,517135
02/11/1990,10.7431,10.8809,10.7431,10.8558,750328
05/11/1990,10.8771,10.953,10.7884,10.9277,512294
06/11/1990,10.9277,11.0417,10.9024,10.9277,675387
07/11/1990,10.9403,10.9657,10.7631,10.7884,593711
08/11/1990,10.7884,10.9024,10.7631,10.8897,686278
09/11/1990,10.991,11.1683,10.9277,11.1683,963892
12/11/1990,11.2317,11.4722,11.219,11.4469,1501792
13/11/1990,11.4469,11.4976,11.3456,11.3456,903415
14/11/1990,11.3963,11.5483,11.3963,11.4976,834499
15/11/1990,11.4722,11.5102,11.3962,11.4089,652585
16/11/1990,11.4469,11.5608,11.3456,11.5102,961988
19/11/1990,11.5609,11.6369,11.5482,11.6242,788682
20/11/1990,11.6242,11.6622,11.4722,11.4849,847806
21/11/1990,11.4722,11.5608,11.3835,11.5608,556456
23/11/1990,11.5355,11.5735,11.4089,11.4089,197297
26/11/1990,11.3455,11.5735,11.3076,11.5355,493940
27/11/1990,11.5356,11.5609,11.4089,11.4976,649111
28/11/1990,11.4469,11.5356,11.3836,11.3836,559129
29/11/1990,11.3963,11.4343,11.3076,11.3456,506785
30/11/1990,11.3076,11.5989,11.2696,11.5102,764775
03/12/1990,11.5989,11.5989,11.4469,11.4849,665512
04/12/1990,11.4849,11.6495,11.4469,11.6242,617917
05/12/1990,11.5609,11.6368,11.5229,11.6115,629189
06/12/1990,11.7381,11.7508,11.2696,11.2949,1436642
07/12/1990,11.2949,11.4342,11.219,11.3962,809276
10/12/1990,11.3709,11.5229,11.3583,11.4849,497503
11/12/1990,11.4468,11.4595,11.3836,11.4342,422947
12/12/1990,11.4342,11.5989,11.4089,11.5862,623849
13/12/1990,11.5861,11.6115,11.4342,11.4342,463297
14/12/1990,11.3456,11.3962,11.2443,11.2696,608293
17/12/1990,11.2316,11.3202,11.2063,11.2949,404723
18/12/1990,11.295,11.4976,11.295,11.4976,685265
19/12/1990,11.4469,11.5482,11.3583,11.4216,1044300
20/12/1990,11.3709,11.6115,11.3709,11.5229,803601
21/12/1990,11.5482,11.5861,11.4849,11.5355,883532
24/12/1990,11.5355,11.5735,11.5228,11.5355,144656
26/12/1990,11.5483,11.5736,11.4976,11.4976,168180
27/12/1990,11.4722,11.5355,11.4469,11.5102,302663
28/12/1990,11.5102,11.5356,11.4722,11.4849,308640
31/12/1990,11.4849,11.4976,11.4343,11.4469,195517
02/01/1991,11.4342,11.5228,11.3582,11.3582,439816
03/01/1991,11.3836,11.5355,11.3709,11.3962,554126
04/01/1991,11.4215,11.4468,11.3329,11.3582,459906
07/01/1991,11.2823,11.3329,11.143,11.1683,504113
08/01/1991,11.181,11.181,11.0164,11.0417,727097
09/01/1991,11.1177,11.219,10.8138,10.8264,880736
10/01/1991,10.9024,10.9784,10.8645,10.9784,407735
11/01/1991,10.9278,10.9658,10.9151,10.9531,257992
14/01/1991,10.8264,10.8518,10.6872,10.8138,740235
15/01/1991,10.8264,10.915,10.8138,10.8897,495085
16/01/1991,10.8645,11.0671,10.8012,11.0544,670092
17/01/1991,11.6496,11.7635,11.5736,11.7255,1835399
18/01/1991,11.6748,11.9787,11.6368,11.9154,1946476
21/01/1991,11.8267,12.1686,11.8141,12.118,933079
22/01/1991,12.0927,12.118,11.9281,11.9534,832292
23/01/1991,11.9407,12.1687,11.9407,12.08,937107
24/01/1991,12.156,12.3206,12.1433,12.2573,1204212
25/01/1991,12.27,12.4219,12.2066,12.4219,1034632
28/01/1991,12.4092,12.6624,12.3965,12.5865,1050397
29/01/1991,12.5738,12.7004,12.4599,12.6118,826145
30/01/1991,12.6372,12.8651,12.6245,12.8651,1069898
31/01/1991,12.8271,12.8778,12.7891,12.8398,728284
01/02/1991,12.8144,12.9284,12.7258,12.8524,813386
04/02/1991,12.9122,13.0528,12.8483,13.0273,664600
05/02/1991,13.0146,13.1424,12.989,13.1424,931627
06/02/1991,13.104,13.2958,13.0912,13.283,1035394
07/02/1991,13.2958,13.3981,13.1297,13.1424,1083497
08/02/1991,13.1807,13.283,13.1168,13.2446,749585
11/02/1991,13.283,13.5515,13.2574,13.5387,798199
12/02/1991,13.4492,13.6921,13.4492,13.577,1015194
13/02/1991,13.5387,13.8072,13.5259,13.7688,823233
14/02/1991,13.7944,13.935,13.6921,13.8072,1063554
15/02/1991,13.8584,14.1012,13.8456,14.0501,1172033
19/02/1991,14.0373,14.293,14.0117,14.2674,974844
20/02/1991,14.1395,14.1907,14.1012,14.1012,793449
21/02/1991,14.114,14.1395,13.8583,13.8583,669908
22/02/1991,13.8711,14.0118,13.5643,13.6282,1020206
25/02/1991,13.7304,13.82,13.5131,13.6665,810779
26/02/1991,13.577,13.6026,13.2702,13.2702,953019
27/02/1991,13.2958,13.3853,13.104,13.3853,873471
28/02/1991,13.4237,13.4493,13.0401,13.168,923669
01/03/1991,13.1168,13.4492,13.104,13.3981,795119
04/03/1991,13.4236,13.5515,13.283,13.3597,509053
05/03/1991,13.3597,13.8072,13.2831,13.6538,1062913
06/03/1991,13.7432,13.7943,13.5642,13.5898,869103
07/03/1991,13.577,13.6793,13.462,13.5515,510337
08/03/1991,13.6153,13.6665,13.3981,13.4236,635031
11/03/1991,13.2958,13.3469,13.168,13.2063,772139
12/03/1991,13.1808,13.2191,12.9379,12.989,922941
13/03/1991,12.989,13.2574,12.9634,13.2063,643763
14/03/1991,13.2191,13.3725,12.9378,13.104,832260
15/03/1991,13.0657,13.0657,12.9123,12.9506,1151745
18/03/1991,12.925,13.104,12.9123,13.0785,638158
19/03/1991,12.1451,12.1707,11.7616,11.7744,2710693
20/03/1991,11.7617,11.8001,11.6083,11.6722,1714724
21/03/1991,11.7361,11.7617,11.3526,11.4421,1383384
22/03/1991,11.4548,11.5188,11.3782,11.4165,1223127
25/03/1991,11.4421,11.6211,11.4293,11.6083,683347
26/03/1991,11.6083,11.7233,11.5955,11.6466,588732
27/03/1991,11.6977,11.7233,11.5059,11.5443,729473
28/03/1991,11.6594,11.6977,11.5443,11.6466,692716
01/04/1991,11.6466,11.685,11.4421,11.4804,608930
02/04/1991,11.506,11.6083,11.3654,11.5827,970567
03/04/1991,11.5955,11.685,11.5571,11.5699,787759
04/04/1991,11.6211,11.7361,11.4676,11.6083,829439
05/04/1991,11.6722,11.7106,11.506,11.5188,650484
08/04/1991,11.4932,11.6083,11.4548,11.5571,412986
09/04/1991,11.5315,11.5954,11.3525,11.3781,577220
10/04/1991,11.3909,11.4164,11.2502,11.3781,823615
11/04/1991,11.3653,11.4421,11.2631,11.3142,947714
12/04/1991,11.3526,11.3526,11.0586,11.0969,1521475
15/04/1991,11.0714,11.0841,10.8029,10.9307,1295233
16/04/1991,10.9435,11.1736,10.9179,11.1736,892941
17/04/1991,11.2119,11.327,11.1736,11.2375,893923
18/04/1991,11.2502,11.327,11.1864,11.2247,626388
19/04/1991,11.1736,11.2758,11.148,11.1991,902608
22/04/1991,11.1225,11.1864,11.0586,11.0969,672008
23/04/1991,11.148,11.1608,11.033,11.0841,398865
24/04/1991,11.0841,11.1352,11.0457,11.0713,617103
25/04/1991,11.084,11.1608,11.0074,11.0457,479868
26/04/1991,11.0457,11.0713,10.969,10.9818,437976
29/04/1991,11.0202,11.0329,10.7006,10.7261,793576
30/04/1991,10.7901,10.7901,10.4449,10.5344,1407092
01/05/1991,10.4832,10.6877,10.4449,10.6366,831959
02/05/1991,10.6111,10.8412,10.6111,10.8284,651338
03/05/1991,10.7901,10.8923,10.4321,10.5983,1379230
06/05/1991,10.5941,10.7235,10.5941,10.6976,473675
07/05/1991,10.6976,10.7106,10.5424,10.5424,556850
08/05/1991,10.5683,10.7623,10.5294,10.7364,599238
09/05/1991,10.7881,10.9563,10.7752,10.9563,668297
10/05/1991,10.9563,10.9693,10.6588,10.6976,590751
13/05/1991,10.7235,10.9692,10.6846,10.9563,556199
14/05/1991,10.9176,10.9952,10.827,10.9693,851319
15/05/1991,10.8658,10.8787,10.4777,10.6329,1158813
16/05/1991,10.7365,10.7882,10.6589,10.7753,590279
17/05/1991,10.7235,10.827,10.7105,10.7364,914920
20/05/1991,10.7753,10.7882,10.6718,10.6847,342355
21/05/1991,10.7235,10.7881,10.4001,10.5036,725321
22/05/1991,10.5812,10.827,10.5554,10.827,970776
23/05/1991,10.8141,10.827,10.7364,10.827,598070
24/05/1991,10.827,10.8787,10.8141,10.8658,413536
28/05/1991,10.8916,10.9046,10.7235,10.8787,624219
29/05/1991,10.827,10.827,10.7365,10.7753,715366
30/05/1991,10.7235,10.8787,10.7235,10.8011,618766
31/05/1991,10.8011,11.021,10.7364,10.9822,764201
03/06/1991,10.9693,11.1116,10.9435,11.0081,572309
04/06/1991,10.9305,10.9693,10.827,10.8658,528274
05/06/1991,10.9046,10.9176,10.6718,10.6847,643923
06/06/1991,10.6717,10.7235,10.5553,10.6588,586335
07/06/1991,10.6458,10.6588,10.4906,10.5553,762207
10/06/1991,10.5941,10.6329,10.5683,10.5941,426610
11/06/1991,10.6329,10.7106,10.5683,10.5812,492251
12/06/1991,10.5424,10.5553,10.4131,10.5036,813864
13/06/1991,10.4907,10.4907,10.3613,10.4131,820968
14/06/1991,10.4907,10.5166,10.3355,10.3872,1022691
17/06/1991,10.3095,10.3483,10.2966,10.2966,70661
18/06/1991,10.3225,10.4518,10.3225,10.4389,751818
19/06/1991,10.3743,10.4778,10.3484,10.4519,901805
20/06/1991,10.219,10.2707,10.0508,10.2578,1769139
21/06/1991,10.2707,10.3483,10.2578,10.3095,1361400
24/06/1991,10.2578,10.3095,10.1673,10.1802,1015587
25/06/1991,10.2061,10.3096,10.1673,10.2837,742684
26/06/1991,10.2578,10.2837,10.1544,10.2061,736495
27/06/1991,10.219,10.219,10.0767,10.1026,785029
28/06/1991,10.0637,10.1155,9.9991,10.0508,767057
01/07/1991,10.1026,10.2061,10.0767,10.1802,582179
02/07/1991,10.1673,10.2837,10.1543,10.2578,523727
03/07/1991,10.219,10.2319,10.1543,10.1543,418730
05/07/1991,10.1544,10.2708,10.1285,10.2061,339887
08/07/1991,10.1414,10.4001,10.1155,10.4001,602052
09/07/1991,10.3871,10.4389,10.2707,10.2966,546284
10/07/1991,10.3354,10.3872,10.1931,10.219,563951
11/07/1991,10.232,10.2449,10.1415,10.1673,514074
12/07/1991,10.2449,10.3225,10.1673,10.2837,608505
15/07/1991,10.2966,10.3354,10.2707,10.2707,369240
16/07/1991,10.2966,10.2966,9.9345,9.9991,952893
17/07/1991,9.9603,10.025,9.9474,9.9603,669900
18/07/1991,9.9991,10.1802,9.8957,10.1673,1021480
19/07/1991,10.3484,10.4389,10.1931,10.4001,1114001
22/07/1991,10.4518,10.5682,10.4389,10.5553,791216
23/07/1991,10.633,10.6589,10.4131,10.4131,568586
24/07/1991,10.426,10.4907,10.3484,10.426,468308
25/07/1991,10.4777,10.5165,10.4001,10.4001,365647
26/07/1991,10.413,10.4518,10.3613,10.4001,277191
29/07/1991,10.4002,10.4907,10.3872,10.4907,359848
30/07/1991,10.5294,10.5553,10.3871,10.5165,467655
31/07/1991,10.5424,10.5683,10.4648,10.4777,377598
01/08/1991,10.4518,10.5294,10.426,10.4777,390977
02/08/1991,10.5036,10.5166,10.3743,10.3872,386302
05/08/1991,10.3872,10.4778,10.3872,10.4519,539576
06/08/1991,10.5,10.5524,10.4345,10.5131,613909
07/08/1991,10.5131,10.5262,10.3691,10.3691,508472
08/08/1991,10.3822,10.4477,10.3691,10.3953,464170
09/08/1991,10.3953,10.4345,10.3429,10.356,368328
12/08/1991,10.356,10.4215,10.3298,10.3298,343350
13/08/1991,10.3691,10.4607,10.3036,10.3691,557729
14/08/1991,10.4084,10.4084,10.3037,10.3168,491473
15/08/1991,10.3168,10.3692,10.2775,10.3037,352029
16/08/1991,10.3037,10.3298,10.1073,10.1073,736615
19/08/1991,9.7668,10.0156,9.6359,9.9501,1323481
20/08/1991,10.0811,10.0811,9.9632,10.0287,714614
21/08/1991,10.068,10.0942,9.8454,10.0156,1239346
22/08/1991,10.0156,10.0942,9.8585,9.8847,948978
23/08/1991,9.8847,10.068,9.8847,9.9371,746783
26/08/1991,9.9632,10.0156,9.9239,9.9632,392342
27/08/1991,9.9763,10.0156,9.9108,9.9763,551549
28/08/1991,9.9633,9.9764,9.8716,9.8978,708482
29/08/1991,9.924,10.0418,9.8454,10.0025,983510
30/08/1991,10.0288,10.1728,10.0288,10.1466,588146
03/09/1991,10.2382,10.356,10.2251,10.2644,726754
04/09/1991,10.3036,10.3953,10.2251,10.3298,701774
05/09/1991,10.3299,10.3822,10.2251,10.2906,435818
06/09/1991,10.2906,10.4346,10.2382,10.4084,572367
09/09/1991,10.4215,10.5917,10.4215,10.5786,518377
10/09/1991,10.6048,10.6048,10.3953,10.4346,743936
11/09/1991,10.4739,10.6179,10.4346,10.6179,695861
12/09/1991,10.7226,10.8928,10.7095,10.8928,981231
13/09/1991,10.8536,10.8666,10.631,10.775,828469
16/09/1991,10.7749,10.932,10.7749,10.8535,806815
17/09/1991,10.8273,10.9844,10.8142,10.9844,611016
18/09/1991,10.9452,11.0499,10.9452,11.0368,619914
19/09/1991,11.0368,11.1415,10.9713,10.9844,764176
20/09/1991,10.9845,11.0107,10.8928,10.919,825971
23/09/1991,10.919,10.9583,10.9059,10.9583,342956
24/09/1991,10.9845,11.0892,10.9059,11.0892,656990
25/09/1991,11.063,11.0761,10.9713,10.9975,351587
26/09/1991,10.9451,11.0761,10.9189,10.9844,414867
27/09/1991,10.9583,11.0368,10.6833,10.7095,697262
30/09/1991,10.7226,10.9189,10.6047,10.8535,540813
01/10/1991,10.8535,10.8666,10.7357,10.7488,307766
02/10/1991,10.7357,10.7357,10.5524,10.5917,457815
03/10/1991,10.5655,10.5786,10.3691,10.3691,567501
04/10/1991,10.3822,10.4346,10.2775,10.2906,578549
07/10/1991,10.3036,10.4084,10.2905,10.356,559876
08/10/1991,10.3822,10.4084,10.2251,10.2644,630520
09/10/1991,10.2382,10.2905,10.1334,10.1858,836791
10/10/1991,10.2251,10.4608,10.1597,10.4477,621056
11/10/1991,10.4739,10.5263,10.4215,10.4608,391600
14/10/1991,10.3953,10.6441,10.3822,10.6048,346638
15/10/1991,10.6703,10.9714,10.4477,10.919,1329406
16/10/1991,10.8666,10.8666,10.6179,10.6441,887804
17/10/1991,10.5786,10.6048,10.4084,10.4608,715144
18/10/1991,10.4738,10.5131,10.4345,10.5131,576572
21/10/1991,10.5,10.5786,10.4607,10.5,412501
22/10/1991,10.5001,10.5263,10.3168,10.3168,506329
23/10/1991,10.3299,10.343,10.1859,10.3168,692838
24/10/1991,10.2644,10.3822,10.2251,10.2906,425782
25/10/1991,10.2906,10.3298,10.212,10.2644,436079
28/10/1991,10.2906,10.3299,10.2644,10.2906,393178
29/10/1991,10.3036,10.4084,10.212,10.356,517281
30/10/1991,10.3691,10.5,10.356,10.5,669213
31/10/1991,10.487,10.5132,10.2906,10.2906,496293
01/11/1991,10.3037,10.4084,10.2382,10.3037,936931
04/11/1991,10.2862,10.3657,10.2464,10.2862,506199
05/11/1991,10.3127,10.3657,10.2464,10.2464,519820
06/11/1991,10.2597,10.3127,10.2199,10.2464,447145
07/11/1991,10.4319,10.6043,10.4187,10.591,842641
08/11/1991,10.7104,10.7501,10.6043,10.6308,614502
11/11/1991,10.6175,10.6838,10.591,10.6175,294738
12/11/1991,10.6308,10.6706,10.5115,10.538,510235
13/11/1991,10.4585,10.5115,10.432,10.485,409343
14/11/1991,10.5115,10.6175,10.432,10.6043,489161
15/11/1991,10.6043,10.6175,10.1801,10.2066,868419
18/11/1991,10.2729,10.3657,10.2067,10.3127,759366
19/11/1991,10.2464,10.2597,10.0741,10.2332,942520
20/11/1991,10.2862,10.326,10.1139,10.1271,598176
21/11/1991,10.0873,10.2596,10.0873,10.1138,677501
22/11/1991,10.1139,10.1802,10.0343,10.0476,606872
25/11/1991,10.074,10.1403,10.0343,10.0873,471856
26/11/1991,10.1403,10.4054,10.0342,10.3789,864157
27/11/1991,10.2463,10.2994,9.9812,9.9945,800357
29/11/1991,9.9547,9.9547,9.7957,9.8089,728702
02/12/1991,9.6632,9.7958,9.6102,9.7825,1041683
03/12/1991,9.7294,9.7692,9.6499,9.6764,693742
04/12/1991,9.6896,9.7029,9.5438,9.5438,1038214
05/12/1991,9.5571,9.6632,9.5571,9.5704,839806
06/12/1991,9.5438,9.5704,9.4378,9.4378,1196435
09/12/1991,9.4775,9.5173,8.9739,9.0269,1728187
10/12/1991,9.0534,9.1727,8.8546,9.1462,2221528
11/12/1991,9.2257,9.3185,9.0799,9.3053,1149231
12/12/1991,9.3848,9.4644,9.3318,9.3981,928678
13/12/1991,9.4114,9.4246,9.2523,9.3318,789448
16/12/1991,9.3053,9.3318,9.1992,9.2125,573285
17/12/1991,9.1992,9.2258,9.0402,9.0667,657541
18/12/1991,9.0667,9.2125,9.0004,9.1462,845663
19/12/1991,9.0799,9.1064,8.9606,9.0004,844064
20/12/1991,9.1197,9.1462,9.0137,9.0932,1430132
23/12/1991,9.1064,9.3848,9.0667,9.3583,1039017
24/12/1991,9.3583,9.5438,9.3185,9.3583,762780
26/12/1991,9.3583,9.4245,9.2787,9.3583,545198
27/12/1991,9.3716,9.5041,9.3716,9.4776,683719
30/12/1991,9.5174,9.6234,9.4511,9.5836,863496
31/12/1991,9.5571,9.6631,9.4245,9.4378,845881
02/01/1992,9.4378,9.6102,9.4246,9.5704,790157
03/01/1992,9.5704,9.6632,9.5438,9.5836,643607
06/01/1992,9.6499,9.8753,9.6367,9.7825,975441
07/01/1992,9.7559,10.0476,9.7427,10.0343,875388
08/01/1992,9.968,10.074,9.7824,9.7957,1116259
09/01/1992,9.8222,9.9945,9.6764,9.6764,905156
10/01/1992,9.6896,9.8089,9.6101,9.6366,714994
13/01/1992,9.6234,9.6366,9.5174,9.5704,591564
14/01/1992,9.5836,9.8089,9.5703,9.7957,593824
15/01/1992,9.968,10.1536,9.9149,10.1138,1377142
16/01/1992,10.0873,10.2994,10.0741,10.1271,999710
17/01/1992,10.0741,10.4054,9.8222,10.2199,1589275
20/01/1992,10.2066,10.2199,10.1006,10.1006,536813
21/01/1992,10.1005,10.127,9.8487,9.8487,632867
22/01/1992,9.8487,10.1403,9.8487,10.1403,564984
23/01/1992,10.1271,10.1669,9.8885,9.915,594182
24/01/1992,9.9282,9.9945,9.8752,9.8752,468217
27/01/1992,9.915,9.968,9.9017,9.9415,318564
28/01/1992,9.9548,9.968,9.8487,9.8885,434144
29/01/1992,9.8355,9.9813,9.7162,9.7427,638282
30/01/1992,9.7692,9.8089,9.6896,9.7294,464801
31/01/1992,9.7427,9.7559,9.5438,9.5438,661307
03/02/1992,9.5438,9.6896,9.4643,9.6896,674085
04/02/1992,9.6632,9.7825,9.5439,9.7825,666681
05/02/1992,9.7294,9.7692,9.6499,9.6764,724311
06/02/1992,9.7124,9.7662,9.6319,9.6587,630271
07/02/1992,9.6721,9.7124,9.5243,9.5915,775277
10/02/1992,9.6319,9.6587,9.5781,9.6453,425277
11/02/1992,9.6453,9.7661,9.6453,9.699,508415
12/02/1992,9.7259,9.9274,9.6587,9.9005,711116
13/02/1992,9.9676,10.0214,9.6855,9.7527,878606
14/02/1992,9.7259,9.7931,9.6184,9.6453,582339
18/02/1992,9.6721,9.793,9.5781,9.6318,591059
19/02/1992,9.6721,9.7527,9.6049,9.6318,516373
20/02/1992,9.6453,9.7393,9.5781,9.6453,612960
21/02/1992,9.6453,9.7124,9.5916,9.6587,650236
24/02/1992,9.6586,9.699,9.5378,9.6049,475050
25/02/1992,9.5916,9.5916,9.4707,9.4841,710353
26/02/1992,9.4975,9.5244,9.4169,9.4841,699337
27/02/1992,9.4571,9.4974,9.4034,9.4303,666193
28/02/1992,9.4975,9.5244,9.3095,9.3363,785624
02/03/1992,9.3362,9.4303,9.269,9.4034,648117
03/03/1992,9.4169,9.5244,9.3632,9.4841,709229
04/03/1992,9.4841,9.6318,9.39,9.39,810487
05/03/1992,9.3228,9.4706,9.296,9.3094,745376
06/03/1992,9.3228,9.3766,9.2422,9.2825,815115
09/03/1992,9.2825,9.39,9.1482,9.39,709901
10/03/1992,9.4303,9.4974,9.4034,9.4437,568260
11/03/1992,9.4437,9.4974,9.3631,9.4303,547487
12/03/1992,9.4169,9.5781,9.4169,9.5781,606888
13/03/1992,9.699,9.699,9.5781,9.6318,604053
16/03/1992,9.5915,9.6318,9.4841,9.5378,438764
17/03/1992,9.5378,9.5512,9.39,9.4169,661745
18/03/1992,9.39,9.5109,9.3766,9.4034,482513
19/03/1992,9.2288,9.3632,9.202,9.2288,864624
20/03/1992,9.2288,9.3094,9.2154,9.2557,882386
23/03/1992,9.2423,9.3229,9.202,9.202,561611
24/03/1992,9.2153,9.2422,9.1348,9.1616,824424
25/03/1992,9.1482,9.2422,9.1079,9.1482,591417
26/03/1992,9.1751,9.1751,9.0408,9.0408,714985
27/03/1992,9.0273,9.0676,8.9333,8.9467,963637
30/03/1992,8.9601,9.0138,8.9333,8.9601,607244
31/03/1992,8.9602,9.1214,8.9602,8.9736,728338
01/04/1992,8.9736,8.9736,8.893,8.9064,885172
02/04/1992,8.9467,8.9736,8.7989,8.8392,932023
03/04/1992,8.8258,8.8527,8.7855,8.7855,776764
06/04/1992,8.8124,8.9333,8.7721,8.9333,639082
07/04/1992,8.9602,9.1214,8.8393,8.8527,866201
08/04/1992,8.8795,9.1347,8.8795,9.1213,1357969
09/04/1992,9.175,9.2288,9.0945,9.1482,1023211
10/04/1992,9.2019,9.2556,9.081,9.2422,923074
13/04/1992,9.2556,9.4034,9.2288,9.4034,769925
14/04/1992,9.6184,9.6453,9.4572,9.4841,1491301
15/04/1992,9.5378,9.5512,9.4169,9.5109,996234
16/04/1992,9.5109,9.5243,9.4034,9.5243,927659
20/04/1992,9.5109,9.6453,9.4841,9.6184,806128
21/04/1992,9.6318,9.699,9.6184,9.6721,951990
22/04/1992,9.6586,9.6855,9.6318,9.6855,595733
23/04/1992,9.6721,9.7392,9.5646,9.5915,663405
24/04/1992,9.5781,9.5915,9.4706,9.4706,446542
27/04/1992,9.4437,9.5378,9.4303,9.4706,450049
28/04/1992,9.4706,9.5109,9.39,9.5109,498612
29/04/1992,9.5512,9.5512,9.4303,9.4706,570419
30/04/1992,9.5109,9.7527,9.484,9.7527,756257
01/05/1992,9.8065,9.9005,9.7124,9.7393,932747
04/05/1992,9.9408,9.9945,9.9005,9.9408,1052714
05/05/1992,9.9408,10.102,9.9274,10.0886,919483
06/05/1992,10.1019,10.1154,10.0079,10.0348,912373
07/05/1992,10.0985,10.2482,10.0985,10.2074,863584
08/05/1992,10.2482,10.2618,10.1393,10.1393,649018
11/05/1992,10.1801,10.2754,10.1666,10.221,750652
12/05/1992,10.2075,10.2211,10.1258,10.1802,584472
13/05/1992,10.1801,10.1938,10.0577,10.0577,632393
14/05/1992,10.0304,10.044,9.9079,9.9896,669426
15/05/1992,9.9488,10.0304,9.9216,9.976,729833
18/05/1992,9.9761,10.0033,9.8536,9.8808,532949
19/05/1992,9.8944,10.0713,9.8672,10.0713,559871
20/05/1992,10.0577,10.0985,9.9624,9.976,526841
21/05/1992,9.9488,9.976,9.8671,9.9624,425437
22/05/1992,9.9624,10.044,9.9352,9.9896,382386
26/05/1992,9.9352,9.9624,9.8399,9.8535,441471
27/05/1992,9.8399,9.9079,9.8127,9.8943,413409
28/05/1992,9.8944,9.9624,9.8399,9.9216,370362
29/05/1992,9.9488,10.0169,9.8808,9.8808,471358
01/06/1992,9.8535,9.9352,9.8127,9.8671,533810
02/06/1992,9.8671,9.9079,9.8399,9.8671,467665
03/06/1992,9.8672,9.8808,9.7719,9.7719,514361
04/06/1992,9.7582,9.7719,9.6766,9.6902,476503
05/06/1992,9.6494,9.8808,9.6086,9.8399,703003
08/06/1992,9.8399,9.9352,9.8399,9.908,442158
09/06/1992,9.9079,9.9079,9.8399,9.8671,400927
10/06/1992,9.8535,9.9216,9.8127,9.8127,817300
11/06/1992,9.8535,10.0304,9.8399,10.0168,895332
12/06/1992,10.0713,10.221,10.0441,10.1257,1272164
15/06/1992,10.0713,10.2482,10.0713,10.2482,853106
16/06/1992,10.2345,10.2345,10.1121,10.1393,777072
17/06/1992,10.1121,10.221,10.0305,10.0849,839668
18/06/1992,10.1666,10.4387,10.1393,10.289,1453972
19/06/1992,10.3435,10.3979,10.3163,10.3435,1070771
22/06/1992,10.3163,10.3843,10.3026,10.3707,846956
23/06/1992,10.3979,10.4932,10.3707,10.4388,949185
24/06/1992,10.4932,10.6565,10.4796,10.6293,966266
25/06/1992,10.6292,10.6973,10.5204,10.5748,836384
26/06/1992,10.5341,10.6021,10.5069,10.5885,476688
29/06/1992,10.6566,10.7382,10.643,10.7382,589893
30/06/1992,10.7381,10.7381,10.6429,10.6565,486981
01/07/1992,10.6565,10.7245,10.6429,10.6973,695576
02/07/1992,10.6973,10.6973,10.5476,10.5476,579137
06/07/1992,10.5748,10.6973,10.5613,10.6837,523289
07/07/1992,10.6837,10.7517,10.5204,10.534,616630
08/07/1992,10.534,10.6565,10.534,10.6565,570938
09/07/1992,10.6429,10.7109,10.6157,10.6157,519508
10/07/1992,10.6429,10.6565,10.5068,10.6293,417329
13/07/1992,10.6701,10.7654,10.6293,10.6565,543560
14/07/1992,10.6565,10.7109,10.6157,10.6565,419560
15/07/1992,10.6701,10.8198,10.6701,10.8062,948907
